timestamp,value,anomaly_score,label
2011-08-06 07:00:01,0.131770833333,0.674608443178943,0
2011-08-06 08:00:01,0.164243902439,0.9923259016604156,0
2011-08-06 09:00:01,0.114065420561,0.6537011210459678,0
2011-08-06 10:00:01,0.097802690583,0.9914019498763764,0
2011-08-06 11:00:01,0.118575418994,0.6780861650369278,0
2011-08-06 12:00:01,0.144545454545,0.9812430635901033,0
2011-08-06 13:00:01,0.115585106383,0.6679789121020525,0
2011-08-06 14:00:01,0.138979865772,0.6776851402190583,0
2011-08-06 15:00:01,0.117599277978,0.6740895479880987,0
2011-08-06 16:00:01,0.127989556136,0.660017675444383,0
2011-08-06 17:00:01,0.11869047619,0.6526226405927817,0
2011-08-06 18:00:01,0.112857142857,0.6530719570816821,0
2011-08-06 19:00:01,0.104221105528,0.950945308434901,0
2011-08-06 20:00:01,0.110081300813,0.9364339678541438,0
2011-08-06 21:00:01,0.109489795918,0.9405162476452135,0
2011-08-06 22:00:01,0.132456320658,0.6551536656746919,0
2011-08-06 23:00:01,0.112317198764,0.6391581950078875,0
2011-08-07 00:00:01,0.0978862793572,0.9860085446975136,0
2011-08-07 01:00:01,0.0939727126806,0.9467998245025325,0
2011-08-07 02:00:01,0.0917095777549,0.9925128933314257,0
2011-08-07 03:00:01,0.08609375,0.9534741922908687,0
2011-08-07 04:00:01,0.0917391304348,0.9911853631759671,0
2011-08-07 05:00:01,0.0846818181818,0.9485372757526908,0
2011-08-07 06:00:01,0.0921988950276,0.9880466709602952,0
2011-08-07 07:00:01,0.137547169811,0.9830360873121251,0
2011-08-07 08:00:01,0.194764957265,0.9908069299240663,0
2011-08-07 09:00:01,0.137314578005,1.0,0
2011-08-07 10:00:01,0.123309178744,0.6581440371207361,0
2011-08-07 11:00:01,0.101875,0.9377894923514393,0
2011-08-07 12:00:01,0.113897810219,0.6597053246609785,0
2011-08-07 13:00:01,0.123737541528,0.6408752421978332,0
2011-08-07 14:00:01,0.125498533724,0.6464012512369404,0
2011-08-07 15:00:01,0.124308390023,0.631858756836128,0
2011-08-07 16:00:01,0.107933014354,0.9211524820863691,0
2011-08-07 17:00:01,0.114069050555,0.6607537807532133,0
2011-08-07 18:00:01,0.114200260078,0.6540278108452768,0
2011-08-07 19:00:01,0.115863921218,0.6526478098122678,0
2011-08-07 20:00:01,0.132262016965,0.6537047955799562,0
2011-08-07 21:00:01,0.0852321428571,0.9472867478842645,0
2011-08-07 22:00:01,0.085404040404,0.9662622866439047,0
2011-08-07 23:00:01,0.0957723577236,0.9437466066962406,0
2011-08-08 00:00:01,0.0809021406728,0.9701770965755617,0
2011-08-08 01:00:01,0.0813665086888,0.9264704234947517,0
2011-08-08 02:00:01,0.0686845549738,0.9754874185533857,0
2011-08-08 03:00:01,0.06375,0.9811770580569402,0
2011-08-08 04:00:01,0.0718086419753,0.9676860752402556,0
2011-08-08 05:00:01,0.0990780141844,0.988294936993524,0
2011-08-08 06:00:01,0.101891891892,0.9207682218600178,0
2011-08-08 07:00:01,0.131940594059,0.6431652500353505,0
2011-08-08 08:00:01,0.198534031414,0.9963638026113559,0
2011-08-08 09:00:01,0.131197411003,1.0,0
2011-08-08 10:00:01,0.135933333333,0.9805419196943689,0
2011-08-08 11:00:01,0.137407407407,0.9887444160022419,0
2011-08-08 12:00:01,0.135081081081,0.6214527081139615,0
2011-08-08 13:00:01,0.127449799197,0.6436413032472579,0
2011-08-08 14:00:01,0.134806547619,0.6356088556046393,0
2011-08-08 15:00:01,0.146736292428,0.9800998145935871,0
2011-08-08 16:00:01,0.140640732265,0.631305405039774,0
2011-08-08 17:00:01,0.124901639344,0.6177865204065509,0
2011-08-08 19:00:01,0.107754940711,0.9335481704781984,0
2011-08-08 20:00:01,0.0973099801718,0.9917706420246692,0
2011-08-08 21:00:01,0.105857445307,0.9321967132410437,0
2011-08-08 22:00:01,0.104513274336,0.9259216421377199,0
2011-08-08 23:00:01,0.0998374558304,0.9940091133346992,0
2011-08-09 00:00:01,0.0816804822909,0.9623609033275194,0
2011-08-09 01:00:01,0.0678761061947,0.9748555645434592,0
2011-08-09 02:00:01,0.0752766639936,0.9720901611132373,0
2011-08-09 03:00:01,0.0670263591433,0.9644227511037614,0
2011-08-09 04:00:01,0.079624920534,0.9414503495852592,0
2011-08-09 05:00:01,0.088817264574,0.9671509955722682,0
2011-08-09 06:00:01,0.0894524119948,0.9773477684835942,0
2011-08-09 07:00:01,0.110949913644,0.9250992536933778,0
2011-08-09 08:00:01,0.184171428571,0.9840593789213442,0
2011-08-09 09:00:01,0.126060606061,0.6325639990759331,0
2011-08-09 10:00:01,0.122429022082,0.6356840143015174,0
2011-08-09 11:00:01,0.113667711599,0.6270517104581905,0
2011-08-09 12:00:01,0.12118902439,0.6431103721497471,0
2011-08-09 13:00:01,0.120177304965,0.6361839427590412,0
2011-08-09 14:00:01,0.126299212598,0.6321381793192619,0
2011-08-09 15:00:01,0.160228136882,0.9771173793487848,0
2011-08-09 16:00:01,0.130101180438,0.6583080275924533,0
2011-08-09 17:00:01,0.132857142857,0.6298754493832162,0
2011-08-09 18:00:01,0.106023657871,0.9281299496902198,0
2011-08-09 19:00:01,0.109564902103,0.9220408270789663,0
2011-08-09 20:00:01,0.112048293089,0.8898527694616523,0
2011-08-09 21:00:01,0.109079847909,0.919950928804548,0
2011-08-09 22:00:01,0.108366935484,0.9209205602547675,0
2011-08-09 23:00:01,0.0944126738794,0.9484089007898808,0
2011-08-10 00:00:01,0.0868382352941,0.9764886919059191,0
2011-08-10 01:00:01,0.0871462264151,0.9650792058816944,0
2011-08-10 02:00:01,0.0835324107793,0.9563825447508357,0
2011-08-10 03:00:01,0.0797773654917,0.9327186374418444,0
2011-08-10 04:00:01,0.0870853573907,0.9575341039794133,0
2011-08-10 05:00:01,0.107430962343,0.6277929093976617,0
2011-08-10 06:00:01,0.103407572383,0.9130944404825008,0
2011-08-10 07:00:01,0.131053763441,0.6435402019094534,0
2011-08-10 08:00:01,0.149262820513,0.9862254155451443,0
2011-08-10 09:00:01,0.149195804196,0.9802629948265082,0
2011-08-10 10:00:01,0.116387096774,0.6136615547158198,0
2011-08-10 11:00:01,0.133109243697,0.6334938196454345,0
2011-08-10 12:00:01,0.113486973948,0.6175708356387549,0
2011-08-10 13:00:01,0.134677419355,0.6204686350851636,0
2011-08-10 14:00:01,0.13365159129,0.6333003123275395,0
2011-08-10 15:00:01,0.162853025937,0.9832604511834278,0
2011-08-10 17:00:01,0.129087837838,0.6179053508481018,0
2011-08-10 18:00:01,0.129151061174,0.6269916252891414,0
2011-08-10 19:00:01,0.0959275452842,0.9585721397885769,0
2011-08-10 20:00:01,0.120016652789,0.6581468863631943,0
2011-08-10 21:00:01,0.139963099631,0.9778613289263001,0
2011-08-10 22:00:01,0.1335,0.615159897377326,0
2011-08-10 23:00:01,0.11544,0.6284417967036343,0
2011-08-11 00:00:01,0.0934608208955,0.9523289234409161,0
2011-08-11 01:00:01,0.100648648649,0.9123699452630875,0
2011-08-11 02:00:01,0.0751342281879,0.9774049454240453,0
2011-08-11 03:00:01,0.0717509481669,0.9870735152394463,0
2011-08-11 04:00:01,0.0848198198198,0.9613240337534535,0
2011-08-11 05:00:01,0.0985912823752,0.9918198238219791,0
2011-08-11 06:00:01,0.111722365039,0.6270613570856972,0
2011-08-11 07:00:01,0.144885931559,0.9783237423371262,0
2011-08-11 08:00:01,0.158951310861,0.9812208073349051,0
2011-08-11 09:00:01,0.168668341709,0.9863336156537407,0
2011-08-11 10:00:01,0.153682170543,0.9730427705836533,0
2011-08-11 11:00:01,0.12256281407,0.6398909897088259,0
2011-08-11 12:00:01,0.151400437637,0.9793560680568034,0
2011-08-11 13:00:01,0.136942675159,0.9779740290308745,0
2011-08-11 14:00:01,0.129286498353,0.6188628295898844,0
2011-08-11 15:00:01,0.116570477248,0.6161487128833623,0
2011-08-11 16:00:01,0.100236486486,0.9094452535978176,0
2011-08-11 17:00:01,0.132017857143,0.6357563195136204,0
2011-08-11 18:00:01,0.121481481481,0.611704691278272,0
2011-08-11 19:00:01,0.117148626817,0.5872771617677054,0
2011-08-11 20:00:01,0.0993429158111,0.9932716047663851,0
2011-08-11 21:00:01,0.0867046718576,0.9663808759206327,0
2011-08-11 22:00:01,0.101101137044,0.9070575292491934,0
2011-08-11 23:00:01,0.0985993485342,0.9862496046883313,0
2011-08-12 00:00:01,0.0790524534687,0.9410110895320402,0
2011-08-12 01:00:01,0.0890992767916,0.9832375902098981,0
2011-08-12 02:00:01,0.0801247537754,0.9322277347999511,0
2011-08-12 03:00:01,0.0816735112936,0.9794938911835253,0
2011-08-12 04:00:01,0.108480420807,0.9077155428966281,0
2011-08-12 05:00:01,0.123552123552,0.6140688158053911,0
2011-08-12 06:00:01,0.123780864198,0.6312923345803729,0
2011-08-12 07:00:01,0.154623955432,0.9821184977494642,0
2011-08-12 08:00:01,0.218536121673,0.9911407759860132,0
2011-08-12 09:00:01,0.174148148148,1.0,0
2011-08-12 10:00:01,0.139515151515,0.978206798771019,0
2011-08-12 11:00:01,0.144714714715,0.9791201958258621,0
2011-08-12 12:00:01,0.130277777778,0.6015339838474352,0
2011-08-12 13:00:01,0.164316831683,0.9817191924049122,0
2011-08-12 14:00:01,0.146094364351,0.9770315689552503,0
2011-08-12 15:00:01,0.15875491481,0.9769671009473964,0
2011-08-12 16:00:01,0.137076271186,0.9711340726232583,0
2011-08-12 17:00:01,0.117378723404,0.5977089501008814,0
2011-08-12 18:00:01,0.112778702163,0.6000397714331149,0
2011-08-12 19:00:01,0.140034423408,0.9720997771796378,0
2011-08-12 20:00:01,0.127083333333,0.6363839545425196,0
2011-08-12 21:00:01,0.103282647585,0.9061799684123982,0
2011-08-12 22:00:01,0.0950205930807,0.9490294907915143,0
2011-08-12 23:00:01,0.114839491217,0.6242254567677578,0
2011-08-13 00:00:01,0.111620400258,0.9123083505240712,0
2011-08-13 01:00:01,0.115210150674,0.609668035594586,0
2011-08-13 02:00:01,0.0884778292522,0.9793692340124298,0
2011-08-13 03:00:01,0.0781188118812,0.9817499761826989,0
2011-08-13 04:00:01,0.0926106770833,0.9824032933304121,0
2011-08-13 05:00:01,0.105254452926,0.9058908858719881,0
2011-08-13 06:00:01,0.147014084507,0.9594284835369407,0
2011-08-13 07:00:01,0.184960526316,0.9945864853270778,0
2011-08-13 08:00:01,0.200205338809,0.9923794649818631,0
2011-08-13 09:00:01,0.16768707483,0.9968802223416122,0
2011-08-13 10:00:01,0.143217158177,0.972874394161202,0
2011-08-13 11:00:01,0.128606965174,0.6180637166707911,0
2011-08-13 12:00:01,0.176341463415,0.9949303593032349,0
2011-08-13 13:00:01,0.190699844479,0.9891896508398672,0
2011-08-13 14:00:01,0.207095490716,0.9864459539724635,0
2011-08-13 15:00:01,0.170642303433,0.9816750422532263,0
2011-08-13 16:00:01,0.166080956762,0.9655440472853528,0
2011-08-13 17:00:01,0.140209339775,0.6284020689979122,0
2011-08-13 18:00:01,0.121964285714,0.6363264820939526,0
2011-08-13 19:00:01,0.121059288538,0.6210797793985001,0
2011-08-13 20:00:01,0.111311258278,0.902110420686787,0
2011-08-13 21:00:01,0.105853485064,0.8985264006865765,0
2011-08-13 22:00:01,0.0939015904573,0.9491803349470744,0
2011-08-13 23:00:01,0.0974674220963,0.9842915498337099,0
2011-08-14 00:00:01,0.103974603175,0.9046825996512651,0
2011-08-14 01:00:01,0.100102880658,0.8912882220255892,0
2011-08-14 02:00:01,0.0934496124031,0.9895089533407692,0
2011-08-14 03:00:01,0.0931725768322,0.9284869835712828,0
2011-08-14 04:00:01,0.101034282394,0.8846689735414828,0
2011-08-14 05:00:01,0.123640988372,0.6173798595653404,0
2011-08-14 06:00:01,0.168444444444,0.9800858847314604,0
2011-08-14 07:00:01,0.191602465331,0.9874342071989056,0
2011-08-14 08:00:01,0.177750556793,0.9874233968687467,0
2011-08-14 09:00:01,0.13620596206,0.9803447010290468,0
2011-08-14 10:00:01,0.131743486974,0.6163580027448855,0
2011-08-14 11:00:01,0.1367003367,0.9834371426165046,0
2011-08-14 12:00:01,0.135974499089,0.6185819412759908,0
2011-08-14 13:00:01,0.153161875946,0.9811958854866523,0
2011-08-14 14:00:01,0.176701183432,0.9796767374455281,0
2011-08-14 15:00:01,0.149260739261,0.9856385670767605,0
2011-08-14 16:00:01,0.140222793488,0.6229595402036638,0
2011-08-14 17:00:01,0.123384879725,0.6179362131330315,0
2011-08-14 18:00:01,0.113982056591,0.6104472591490074,0
2011-08-14 19:00:01,0.102060857538,0.8864364902248768,0
2011-08-14 20:00:01,0.0899290780142,0.9809025951980862,0
2011-08-14 21:00:01,0.1030813618,0.9000950940049721,0
2011-08-14 22:00:01,0.115312,0.602877365726696,0
2011-08-14 23:00:01,0.0971056439942,0.9897930225977919,0
2011-08-15 00:00:01,0.0887619047619,0.9778253271067046,0
2011-08-15 01:00:01,0.0767574059247,0.9843513265692174,0
2011-08-15 02:00:01,0.0635458409229,0.9838761971678828,0
2011-08-15 03:00:01,0.0615452688904,0.980839873943206,0
2011-08-15 04:00:01,0.0844965034965,0.9590238774233877,0
2011-08-15 05:00:01,0.125080416272,0.6449119290333755,0
2011-08-15 06:00:01,0.152823529412,0.9775151970264802,0
2011-08-15 07:00:01,0.160897435897,0.9769293387460564,0
2011-08-15 08:00:01,0.208504464286,0.9840669628784745,0
2011-08-15 09:00:01,0.159442622951,0.9722771519771389,0
2011-08-15 10:00:01,0.126083333333,0.6334186777115395,0
2011-08-15 11:00:01,0.147287066246,0.9693812679576612,0
2011-08-15 12:00:01,0.13907275321,0.6285505291343347,0
2011-08-15 13:00:01,0.152277580071,0.9728132798097305,0
2011-08-15 14:00:01,0.175957820738,0.9814474115396988,0
2011-08-15 15:00:01,0.172835595777,0.9833448867568835,0
2011-08-15 16:00:01,0.15900990099,0.9713997752668025,0
2011-08-15 17:00:01,0.145223880597,0.9741725490660851,0
2011-08-15 18:00:01,0.149354518371,0.9740921504878942,0
2011-08-15 19:00:01,0.131401693321,0.6217302863648029,0
2011-08-15 20:00:01,0.124854288093,0.6170569598117538,0
2011-08-15 21:00:01,0.120876451954,0.6199518276722227,0
2011-08-16 00:00:01,0.112879852126,0.6355492401511404,0
2011-08-16 01:00:01,0.0948547717842,0.946799918283495,0
2011-08-16 02:00:01,0.07600505689,0.9874808493252749,0
2011-08-16 03:00:01,0.0601774785802,0.9955236851520356,0
2011-08-16 04:00:01,0.0721493506494,0.9839527441323368,0
2011-08-16 05:00:01,0.109337016575,0.9059411092215399,0
2011-08-16 06:00:01,0.12738045738,0.6302526792769194,0
2011-08-16 07:00:01,0.180516795866,0.9755679195133813,0
2011-08-16 08:00:01,0.175753424658,0.9694421306743481,0
2011-08-16 09:00:01,0.144705882353,0.9692975174984667,0
2011-08-16 10:00:01,0.139488054608,0.6191667309022184,0
2011-08-16 11:00:01,0.156717325228,0.9702746016560245,0
2011-08-16 12:00:01,0.156968911917,0.9587206409412847,0
2011-08-16 13:00:01,0.173802281369,0.9729298037730142,0
2011-08-16 14:00:01,0.195833333333,0.9661176119863439,0
2011-08-16 15:00:01,0.159928315412,0.9660479975374971,0
2011-08-16 16:00:01,0.156680555556,0.9676571392521011,0
2011-08-16 17:00:01,0.130603732162,0.6167531333980203,0
2011-08-16 18:00:01,0.120630541872,0.624725081687861,0
2011-08-16 19:00:01,0.117578194817,0.6055706044559299,0
2011-08-16 20:00:01,0.100228855721,0.9004062545046029,0
2011-08-16 21:00:01,0.110859774821,0.9056009574309588,0
2011-08-16 22:00:01,0.100555972953,0.8954582414174793,0
2011-08-16 23:00:01,0.0928300609343,0.9913187504720148,0
2011-08-17 00:00:01,0.0887169312169,0.9759160860610796,0
2011-08-17 01:00:01,0.0751711026616,0.9740676119633881,0
2011-08-17 02:00:01,0.0671932299013,0.9785952194357376,0
2011-08-17 03:00:01,0.0569876453488,0.9876558676000863,0
2011-08-17 04:00:01,0.0739644970414,0.9710529665792395,0
2011-08-17 05:00:01,0.0940488656195,0.9423444435279474,0
2011-08-17 06:00:01,0.0884420289855,0.9613746209552494,0
2011-08-17 07:00:01,0.119948275862,0.623791511652461,0
2011-08-17 08:00:01,0.135165394402,0.625770330098908,0
2011-08-17 09:00:01,0.128560411311,0.6151691870704614,0
2011-08-17 10:00:01,0.12003236246,0.6085477180315777,0
2011-08-17 11:00:01,0.116625,0.6286244191356822,0
2011-08-17 12:00:01,0.115021276596,0.6126105424975415,0
2011-08-17 13:00:01,0.124337152209,0.6306767216808291,0
2011-08-17 14:00:01,0.110400972053,0.8859951546229168,0
2011-08-17 15:00:01,0.148208409506,0.9732106220847903,0
2011-08-17 16:00:01,0.146277890467,0.9722785905042778,0
2011-08-17 17:00:01,0.110632911392,0.8805894342884042,0
2011-08-17 18:00:01,0.129878721058,0.6245789611162231,0
2011-08-17 19:00:01,0.107172489083,0.8948175114471449,0
2011-08-17 20:00:01,0.109739130435,0.8855733540890427,0
2011-08-17 21:00:01,0.102514619883,0.8827802622128593,0
2011-08-17 22:00:01,0.0949129852744,0.9478575022702156,0
2011-08-17 23:00:01,0.0821228615863,0.9766550329411612,0
2011-08-18 00:00:01,0.0739106901218,0.9754398787415373,0
2011-08-18 01:00:01,0.0707963246554,0.9825084876448947,0
2011-08-18 02:00:01,0.0606611570248,0.9961251554991766,0
2011-08-18 03:00:01,0.0442401392111,0.9913360138901655,0
2011-08-18 04:00:01,0.0616063675832,0.9782684784120567,0
2011-08-18 05:00:01,0.0953426248548,0.9357613454833729,0
2011-08-18 06:00:01,0.0802471169687,0.9483380134029864,0
2011-08-18 07:00:01,0.139586563307,0.6331844248150165,0
2011-08-18 08:00:01,0.172919463087,0.9706406495101743,0
2011-08-18 09:00:01,0.145015772871,0.9663264690922853,0
2011-08-18 10:00:01,0.152935153584,0.9698902332553522,0
2011-08-18 11:00:01,0.126653846154,0.6140805426941793,0
2011-08-18 12:00:01,0.134631578947,0.6162702088602183,0
2011-08-18 13:00:01,0.139772296015,0.9668607249521286,0
2011-08-18 14:00:01,0.156115384615,0.9710678960069938,0
2011-08-18 15:00:01,0.161610429448,0.9730093050356696,0
2011-08-18 16:00:01,0.142340136054,0.9661895978738789,0
2011-08-18 17:00:01,0.124217758985,0.6276543412752258,0
2011-08-18 18:00:01,0.112732502397,0.6216664241819608,0
2011-08-18 19:00:01,0.109907407407,0.8822765980404478,0
2011-08-18 20:00:01,0.103028301887,0.8921615890017538,0
2011-08-18 21:00:01,0.108101265823,0.8894979261002405,0
2011-08-18 22:00:01,0.109340101523,0.8796476376504077,0
2011-08-18 23:00:01,0.0928143133462,0.9922605401266171,0
2011-08-19 00:00:01,0.0860546875,0.9620682046288709,0
2011-08-19 01:00:01,0.0710621468927,0.9806641411663825,0
2011-08-19 02:00:01,0.0732460447354,0.97468024570178,0
2011-08-19 03:00:01,0.0536189747513,0.9948055081085692,0
2011-08-19 04:00:01,0.0822508038585,0.9714681969936096,0
2011-08-19 05:00:01,0.094796030871,0.9404866684528093,0
2011-08-19 06:00:01,0.0969190140845,0.9538880464252314,0
2011-08-19 07:00:01,0.144830699774,0.9675305687147454,0
2011-08-19 08:00:01,0.174155844156,0.9767044259944182,0
2011-08-19 09:00:01,0.151114369501,0.971472010463123,0
2011-08-19 10:00:01,0.152806324111,0.9701729380155013,0
2011-08-19 11:00:01,0.146851311953,0.9674906132128955,0
2011-08-19 12:00:01,0.16219858156,0.9645482245481084,0
2011-08-19 13:00:01,0.18921875,0.9665830143521827,0
2011-08-19 14:00:01,0.157520242915,0.9729009534506111,0
2011-08-19 15:00:01,0.158472584856,0.9743691365946873,0
2011-08-19 16:00:01,0.13572815534,0.9653114338880201,0
2011-08-19 17:00:01,0.101354420114,0.8845871499842229,0
2011-08-19 18:00:01,0.10043381535,0.8864059252182037,0
2011-08-19 19:00:01,0.113808016878,0.6399061373217763,0
2011-08-19 20:00:01,0.104941176471,0.8598175073316596,0
2011-08-19 21:00:01,0.0976577840112,0.989432801617561,0
2011-08-19 22:00:01,0.101288951841,0.886675072109253,0
2011-08-19 23:00:01,0.0807769145394,0.9735724698929418,0
2011-08-20 00:00:01,0.0770080321285,0.9854568797113316,0
2011-08-20 01:00:01,0.0724773834377,0.9709453689518918,0
2011-08-20 02:00:01,0.0632070707071,0.9748789416087884,0
2011-08-20 03:00:01,0.0492577224527,0.9957122015496187,0
2011-08-20 04:00:01,0.0694444444444,0.9858711961941277,0
2011-08-20 05:00:01,0.111746183206,0.8702373086695749,0
2011-08-20 06:00:01,0.0953485064011,0.9442402572107529,0
2011-08-20 07:00:01,0.13880866426,0.6454654010472096,0
2011-08-20 08:00:01,0.158722891566,0.9697986902227205,0
2011-08-20 09:00:01,0.142033333333,0.9718169857133817,0
2011-08-20 10:00:01,0.118189415042,0.6427821396812161,0
2011-08-20 11:00:01,0.123484848485,0.6343734698492369,0
2011-08-20 12:00:01,0.155338983051,0.9724479945262838,0
2011-08-20 13:00:01,0.171588132635,0.9726918110377925,0
2011-08-20 14:00:01,0.154665757162,0.9627925157391569,0
2011-08-20 15:00:01,0.144744897959,0.9688015265296643,0
2011-08-20 16:00:01,0.142985409652,0.9665388768619319,0
2011-08-20 17:00:01,0.101298157454,0.8947441978479306,0
2011-08-20 18:00:01,0.0898817567568,0.9803832705384319,0
2011-08-20 19:00:01,0.0887995198079,0.9746829274867921,0
2011-08-20 20:00:01,0.0915183946488,0.9944619321139028,0
2011-08-20 21:00:01,0.088203125,0.9661604852250261,0
2011-08-20 22:00:01,0.0940313111546,0.9472963747317731,0
2011-08-20 23:00:01,0.0947100802855,0.9363739599758683,0
2011-08-21 00:00:01,0.0783,0.9838680161462389,0
2011-08-21 01:00:01,0.0807470049331,0.9514489746404867,0
2011-08-21 02:00:01,0.0641913439636,0.979944363728658,0
2011-08-21 03:00:01,0.0538818565401,0.9925014383109094,0
2011-08-21 04:00:01,0.0753577106518,0.9658775792388378,0
2011-08-21 05:00:01,0.115963203463,0.6556436787625599,0
2011-08-21 06:00:01,0.0939847715736,0.9358219359393092,0
2011-08-21 07:00:01,0.137370242215,0.9631694746971187,0
2011-08-21 08:00:01,0.171899109792,0.9599969889543033,0
2011-08-21 09:00:01,0.134024640657,0.6362784481444864,0
2011-08-21 10:00:01,0.116201780415,0.6223777811869124,0
2011-08-21 11:00:01,0.111481481481,0.8806710126291095,0
2011-08-21 12:00:01,0.121878172589,0.657607391867636,0
2011-08-21 13:00:01,0.121111111111,0.6308367111869068,0
2011-08-21 14:00:01,0.127411067194,0.6279563407948523,0
2011-08-21 15:00:01,0.129568014706,0.636395555487618,0
2011-08-21 16:00:01,0.113125,0.6466060373906297,0
2011-08-21 17:00:01,0.091846419327,0.992086801326908,0
2011-08-21 18:00:01,0.083811023622,0.9641679899137632,0
2011-08-21 19:00:01,0.0901892744479,0.9741115799234502,0
2011-08-21 20:00:01,0.0848633440514,0.9597632945667511,0
2011-08-21 21:00:01,0.0827652733119,0.9706236817357532,0
2011-08-21 22:00:01,0.0729182295574,0.9641974795497897,0
2011-08-21 23:00:01,0.0687188019967,0.9674092799335254,0
2011-08-22 00:00:01,0.0652910512598,0.9810246205719084,0
2011-08-22 01:00:01,0.0597656744775,0.9968834952047109,0
2011-08-22 02:00:01,0.0489229720518,0.9962282398451366,0
2011-08-22 03:00:01,0.0477128782548,0.9891431869231172,0
