timestamp,value,anomaly_score,label
2011-08-22 04:00:01,0.0638228438228,0.9828982146666545,0
2011-08-22 05:00:01,0.103051702396,0.8884628016525548,0
2011-08-22 06:00:01,0.0895652173913,0.9817926088683888,0
2011-08-22 07:00:01,0.124128440367,0.6411255286702906,0
2011-08-22 08:00:01,0.215017421603,0.9898309637479042,0
2011-08-22 09:00:01,0.154131274131,0.9595764004481575,0
2011-08-22 10:00:01,0.151511111111,0.9500592016011002,0
2011-08-22 11:00:01,0.129569230769,0.6422673940145145,0
2011-08-22 12:00:01,0.137255369928,0.9585389810807007,0
2011-08-22 13:00:01,0.141398305085,0.9583268378845373,0
2011-08-22 14:00:01,0.127036395147,0.6167152643289424,0
2011-08-22 15:00:01,0.144790528233,0.9651099220795335,0
2011-08-22 16:00:01,0.117414880202,0.6364815280423461,0
2011-08-22 17:00:01,0.118756157635,0.6604984783630354,0
2011-08-22 18:00:01,0.119006309148,0.6231173780027994,0
2011-08-22 19:00:01,0.113553859203,0.6284895230656316,0
2011-08-22 20:00:01,0.0979017857143,0.986801778096044,0
2011-08-22 21:00:01,0.10843902439,0.8722286719819817,0
2011-08-22 22:00:01,0.0995095948827,0.9902826828365094,0
2011-08-22 23:00:01,0.0754669887279,0.9851836112102818,0
2011-08-23 00:00:01,0.0701578947368,0.9810092864688718,0
2011-08-23 01:00:01,0.0633381088825,0.977178681248112,0
2011-08-23 02:00:01,0.0578227245687,0.9873549406460004,0
2011-08-23 03:00:01,0.054068914956,0.9932612525788502,0
2011-08-23 04:00:01,0.0800538116592,0.9580786745639193,0
2011-08-23 05:00:01,0.0942072409488,0.9495966661212264,0
2011-08-23 06:00:01,0.110804347826,0.883217859091167,0
2011-08-23 07:00:01,0.141096605744,0.6525441721762144,0
2011-08-23 08:00:01,0.211731601732,0.9891576184971048,0
2011-08-23 09:00:01,0.181084337349,0.9675261972363227,0
2011-08-23 10:00:01,0.158333333333,0.9586271163128689,0
2011-08-23 11:00:01,0.128907563025,0.6369593309603714,0
2011-08-23 12:00:01,0.116029411765,0.6378544596224778,0
2011-08-23 13:00:01,0.120865800866,0.6396189200216149,0
2011-08-23 14:00:01,0.133739130435,0.6279684669381558,0
2011-08-23 15:00:01,0.143019480519,0.9537480944578026,0
2011-08-23 16:00:01,0.12492286115,0.6310895556011612,0
2011-08-23 17:00:01,0.105073529412,0.8769249775563797,0
2011-08-23 18:00:01,0.0983081155433,0.9916721944373341,0
2011-08-23 19:00:01,0.0931699687174,0.9394584276429443,0
2011-08-23 20:00:01,0.0918820224719,0.9888311764270524,0
2011-08-23 21:00:01,0.0894471387003,0.981688613637596,0
2011-08-23 22:00:01,0.102030360531,0.8736397463346343,0
2011-08-23 23:00:01,0.0903076923077,0.976454179403611,0
2011-08-24 00:00:01,0.1046875,0.8809101242237909,0
2011-08-24 01:00:01,0.0749254226052,0.9724423745832808,0
2011-08-24 02:00:01,0.0649182561308,0.9793505655892004,0
2011-08-24 03:00:01,0.0571681415929,0.9872691391602634,0
2011-08-24 04:00:01,0.0727165775401,0.9825837898726243,0
2011-08-24 05:00:01,0.0925959780622,0.9926804067949121,0
2011-08-24 06:00:01,0.107063492063,0.8727849397029732,0
2011-08-24 07:00:01,0.140641891892,0.9651362715670422,0
2011-08-24 08:00:01,0.197115384615,0.9676846984039961,0
2011-08-24 09:00:01,0.191169590643,0.9706994693982642,0
2011-08-24 10:00:01,0.103025477707,0.8650602163236308,0
2011-08-24 11:00:01,0.134267515924,0.6438320725126432,0
2011-08-24 12:00:01,0.13125,0.6500890652469198,0
2011-08-24 12:00:01,0.119452887538,0.6295285255896647,0
2011-08-24 13:00:01,0.142298578199,0.9619545238200892,0
2011-08-24 14:00:01,0.121895424837,0.6468442357212139,0
2011-08-24 15:00:01,0.128388791594,0.6423688173795795,0
2011-08-24 16:00:01,0.107593880389,0.8799476004208776,0
2011-08-24 17:00:01,0.134992967651,0.630338451963995,0
2011-08-24 18:00:01,0.137509247842,0.6370727810413557,0
2011-08-24 19:00:01,0.118355995056,0.6553503715628443,0
2011-08-24 20:00:01,0.0995682613769,0.9936447668804028,0
2011-08-24 21:00:01,0.100749711649,0.8744972626586434,0
2011-08-24 22:00:01,0.0836117936118,0.9750847924052157,0
2011-08-24 23:00:01,0.089214527027,0.9803745827122896,0
2011-08-25 00:00:01,0.0810109090909,0.967096800599858,0
2011-08-25 01:00:01,0.0740128410915,0.9707585616175526,0
2011-08-25 02:00:01,0.0661502347418,0.9800986719442153,0
2011-08-25 03:00:01,0.0658904109589,0.9813230393244315,0
2011-08-25 04:00:01,0.0658904109589,0.9696927268254896,0
2011-08-25 05:00:01,0.0795053147997,0.9520841197978712,0
2011-08-25 06:00:01,0.100915331808,0.873032345059298,0
2011-08-25 07:00:01,0.150614334471,0.96400238481928,0
2011-08-25 08:00:01,0.161641791045,0.9655910499263693,0
2011-08-25 09:00:01,0.186170212766,0.962955118177348,0
2011-08-25 10:00:01,0.120856269113,0.636072851920819,0
2011-08-25 11:00:01,0.139667774086,0.9643059465447061,0
2011-08-25 12:00:01,0.148098159509,0.9605379582076031,0
2011-08-25 13:00:01,0.150740740741,0.9532432483120103,0
2011-08-25 14:00:01,0.128050089445,0.6669854125858121,0
2011-08-25 15:00:01,0.123235685752,0.6230431150908408,0
2011-08-25 16:00:01,0.113632019116,0.6330983490460036,0
2011-08-25 17:00:01,0.103065217391,0.8602576048132295,0
2011-08-25 18:00:01,0.102137203166,0.8754724637602169,0
2011-08-25 19:00:01,0.116292517007,0.6551578993410385,0
2011-08-25 20:00:01,0.0962192216044,0.9463163724860982,0
2011-08-25 21:00:01,0.0926034958602,0.9886015036837436,0
2011-08-25 22:00:01,0.0993384223919,0.9908279346942869,0
2011-08-25 23:00:01,0.0854255319149,0.9640763430475595,0
2011-08-26 00:00:01,0.0726258992806,0.9839720348715011,0
2011-08-26 01:00:01,0.0689721485411,0.9785440712813438,0
2011-08-26 02:00:01,0.0659612903226,0.9772429416287183,0
2011-08-26 03:00:01,0.0546968403074,0.991141729533518,0
2011-08-26 04:00:01,0.0795277777778,0.9537917593285189,0
2011-08-26 05:00:01,0.0923461538462,0.99254185006447,0
2011-08-26 06:00:01,0.105986842105,0.8772298068930638,0
2011-08-26 07:00:01,0.165223097113,0.9656989714569023,0
2011-08-26 08:00:01,0.175538461538,0.965482960266694,0
2011-08-26 09:00:01,0.151849315068,0.9662684046203538,0
2011-08-26 10:00:01,0.177138263666,0.9630815751650776,0
2011-08-26 11:00:01,0.121359773371,0.6503440690856417,0
2011-08-26 12:00:01,0.131615541922,0.62456225522728,0
2011-08-26 13:00:01,0.145436241611,0.9599896247319519,0
2011-08-26 14:00:01,0.131875,0.6459579680280184,0
2011-08-26 15:00:01,0.145088566828,0.9635442645657214,0
2011-08-26 16:00:01,0.138504672897,0.629659849719255,0
2011-08-26 17:00:01,0.123757881463,0.6238640471311951,0
2011-08-26 18:00:01,0.117987804878,0.6265835650557836,0
2011-08-26 19:00:01,0.110223577236,0.8687913911334091,0
2011-08-26 20:00:01,0.107444608567,0.8686095809629081,0
2011-08-26 21:00:01,0.103782095767,0.8670817365137471,0
2011-08-26 22:00:01,0.095650713686,0.9464996947536277,0
2011-08-26 23:00:01,0.101652360515,0.8739975448549233,0
2011-08-27 00:00:01,0.0850060606061,0.9679235350706501,0
2011-08-27 01:00:01,0.0855480769231,0.9678480498162816,0
2011-08-27 02:00:01,0.0793292682927,0.955082734859091,0
2011-08-27 03:00:01,0.0749841269841,0.9593391567841959,0
2011-08-27 04:00:01,0.0956683168317,0.9321735042395797,0
2011-08-27 05:00:01,0.0981013824885,0.9905297913339941,0
2011-08-27 06:00:01,0.110380622837,0.8734334146855349,0
2011-08-27 07:00:01,0.135073529412,0.6300585428473786,0
2011-08-27 08:00:01,0.163687635575,0.958741740231807,0
2011-08-27 09:00:01,0.147275132275,0.9619463994790248,0
2011-08-27 10:00:01,0.118717339667,0.6418422295932702,0
2011-08-27 11:00:01,0.154738292011,0.9679368521989274,0
2011-08-27 12:00:01,0.134536082474,0.6400285170391571,0
2011-08-27 13:00:01,0.131927536232,0.6355637820980736,0
2011-08-27 14:00:01,0.126748057714,0.6439042101358157,0
2011-08-27 15:00:01,0.120754005655,0.630534118717359,0
2011-08-27 16:00:01,0.118395833333,0.6438921676702128,0
2011-08-27 17:00:01,0.103737646002,0.8662908355011005,0
2011-08-27 18:00:01,0.100345140781,0.863185178110465,0
2011-08-27 19:00:01,0.098473547268,0.9921107671135276,0
2011-08-27 20:00:01,0.0985117967332,0.9933809058365692,0
2011-08-27 21:00:01,0.0954140127389,0.9372416244091416,0
2011-08-27 22:00:01,0.0860727272727,0.9681935259584422,0
2011-08-27 23:00:01,0.0821031746032,0.9739532111290805,0
2011-08-28 00:00:01,0.0727639751553,0.9677275006379149,0
2011-08-28 01:00:01,0.062752851711,0.9803840585971649,0
2011-08-28 02:00:01,0.0587381473377,0.9968159018005068,0
2011-08-28 03:00:01,0.0479363057325,0.997947216277421,0
2011-08-28 04:00:01,0.0682142857143,0.9772140361513909,0
2011-08-28 05:00:01,0.0759542586751,0.9802348370486058,0
2011-08-28 06:00:01,0.106373626374,0.8547453600321764,0
2011-08-28 07:00:01,0.0969246861925,0.9371066965981765,0
2011-08-28 08:00:01,0.170033388982,0.9699281082700603,0
2011-08-28 09:00:01,0.124548104956,0.6426781172809115,0
2011-08-28 10:00:01,0.114635514019,0.6430873912050916,0
2011-08-28 11:00:01,0.103448275862,0.8642673446612104,0
2011-08-28 12:00:01,0.116266173752,0.6412468561978866,0
2011-08-28 13:00:01,0.126609907121,0.6313246732204829,0
2011-08-28 14:00:01,0.130183006536,0.6338894658371503,0
2011-08-28 15:00:01,0.120176531672,0.6294156871846133,0
2011-08-28 16:00:01,0.111587301587,0.6318684763407394,0
2011-08-28 17:00:01,0.0976240846216,0.9921796157754417,0
2011-08-28 18:00:01,0.0948384353741,0.9450578984926662,0
2011-08-28 19:00:01,0.0840584166026,0.9694121576154446,0
2011-08-28 20:00:01,0.0743294117647,0.9697644837169691,0
2011-08-28 21:00:01,0.0712329863891,0.9846594515385326,0
2011-08-28 22:00:01,0.0668421052632,0.9776548962461034,0
2011-08-28 23:00:01,0.0719213114754,0.9806695255315722,0
2011-08-29 00:00:01,0.0600398406375,0.997014224997053,0
2011-08-29 01:00:01,0.0555158069884,0.9854732302082675,0
2011-08-29 02:00:01,0.0490916597853,0.9994502862560252,0
2011-08-29 03:00:01,0.0423600973236,0.9906870877528539,0
2011-08-29 04:00:01,0.0606539735099,0.9956341736074236,0
2011-08-29 05:00:01,0.0777566539924,0.9551425213843269,0
2011-08-29 06:00:01,0.0873804971319,0.9736877425527185,0
2011-08-29 07:00:01,0.129604863222,0.6603578860613306,0
2011-08-29 08:00:01,0.158345070423,0.9633131117820993,0
2011-08-29 09:00:01,0.138106508876,0.9618781453998375,0
2011-08-29 10:00:01,0.150680272109,0.9611839600116244,0
2011-08-29 11:00:01,0.116778042959,0.6409403996781489,0
2011-08-29 12:00:01,0.0966950959488,0.9415690858761532,0
2011-08-29 13:00:01,0.123992932862,0.656027296410608,0
2011-08-29 14:00:01,0.11081570997,0.861571230913803,0
2011-08-29 15:00:01,0.129307432432,0.6219101422439726,0
2011-08-29 16:00:01,0.125940740741,0.6344564016433352,0
2011-08-29 17:00:01,0.102137592138,0.8683274117434363,0
2011-08-29 18:00:01,0.0941742081448,0.9382166530614284,0
2011-08-29 19:00:01,0.109444995045,0.8632401326390706,0
2011-08-29 20:00:01,0.0872681451613,0.9780390742124793,0
2011-08-29 21:00:01,0.0890061349693,0.9834061632895866,0
2011-08-29 22:00:01,0.0870618228171,0.9713361873147057,0
2011-08-29 23:00:01,0.0841054613936,0.9592436289200091,0
2011-08-30 00:00:01,0.0761148325359,0.9780652360868037,0
2011-08-30 01:00:01,0.0600057937428,0.9948830748230297,0
2011-08-30 02:00:01,0.054295958279,0.9925836959419958,0
2011-08-30 03:00:01,0.051952887538,0.9944007676903015,0
2011-08-30 04:00:01,0.0924405218726,0.9912489434865878,0
2011-08-30 05:00:01,0.109405010438,0.8741053369633789,0
2011-08-30 06:00:01,0.122962138085,0.6551450775371194,0
2011-08-30 07:00:01,0.147909407666,0.960580956296444,0
2011-08-30 08:00:01,0.152699228792,0.9533511936495992,0
2011-08-30 09:00:01,0.1541875,0.9635303993013249,0
2011-08-30 10:00:01,0.115840707965,0.6372541773143094,0
2011-08-30 11:00:01,0.110201149425,0.8682106394251545,0
2011-08-30 12:00:01,0.110076142132,0.8716441051544814,0
2011-08-30 13:00:01,0.108673267327,0.8697069669043194,0
2011-08-30 14:00:01,0.106678832117,0.6381299409288664,0
2011-08-30 15:00:01,0.107907949791,0.8652381640177289,0
2011-08-30 16:00:01,0.119509692132,0.6557461484326761,0
2011-08-30 17:00:01,0.101547749726,0.8691076566621193,0
2011-08-30 18:00:01,0.111957340025,0.8721020869315694,0
2011-08-30 19:00:01,0.101444007859,0.8567384328624761,0
2011-08-30 20:00:01,0.0753491055972,0.9776184246768781,0
2011-08-30 21:00:01,0.0653881278539,0.9817518265797893,0
2011-08-30 22:00:01,0.089246805649,0.9859389520308662,0
2011-08-30 23:00:01,0.0813057961359,0.9762978688115925,0
2011-08-31 00:00:01,0.0938608119304,0.9361351353852874,0
2011-08-31 01:00:01,0.0797480451781,0.9599435880382678,0
2011-08-31 02:00:01,0.066393442623,0.9722194481688914,0
2011-08-31 03:00:01,0.0646177606178,0.9783048312470848,0
2011-08-31 04:00:01,0.0873961499493,0.9738730573664636,0
2011-08-31 05:00:01,0.10959047619,0.8724995653539476,0
2011-08-31 06:00:01,0.126039119804,0.6330944926083943,0
2011-08-31 07:00:01,0.12546835443,0.6523435137675101,0
2011-08-31 08:00:01,0.156303030303,0.9627181614880823,0
2011-08-31 09:00:01,0.147432432432,0.9606523047369104,0
2011-08-31 10:00:01,0.133876651982,0.6480743046151471,0
2011-08-31 11:00:01,0.129890410959,0.647467442933998,0
2011-08-31 12:00:01,0.141053811659,0.958383789188995,0
2011-08-31 13:00:01,0.117336065574,0.6523694735771517,0
2011-08-31 14:00:01,0.137372708758,0.9568692428314087,0
2011-08-31 15:00:01,0.113037593985,0.6491690216718051,0
2011-08-31 16:00:01,0.110820995962,0.8519541977296995,0
2011-08-31 17:00:01,0.0996882793017,0.991348167271224,0
2011-08-31 18:00:01,0.111057934509,0.8606513665938966,0
2011-08-31 19:00:01,0.145935563817,0.9666488002178238,0
2011-08-31 20:00:01,0.165860349127,0.9659259217556658,0
2011-08-31 21:00:01,0.17193687231,0.9717381880581908,0
2011-08-31 22:00:01,0.183753623188,0.9670018812141012,0
2011-08-31 23:00:01,0.173424036281,0.9620358365834528,0
2011-09-01 00:00:01,0.12689453125,0.6543138593959039,0
2011-09-01 01:00:01,0.107446988974,0.8525445132487542,0
2011-09-01 02:00:01,0.0718667642753,0.9849817888593614,0
2011-09-01 03:00:01,0.0693063583815,0.9851999479022786,0
2011-09-01 04:00:01,0.136761168385,0.9622156256389244,0
2011-09-01 05:00:01,0.161497461929,0.9642215233954134,0
2011-09-01 06:00:01,0.183985890653,0.9652995337223633,0
2011-09-01 07:00:01,0.190461538462,0.9557179029497227,0
2011-09-01 08:00:01,0.19428030303,0.9593226992581443,0
2011-09-01 09:00:01,0.170563380282,0.9671867287637644,0
2011-09-01 10:00:01,0.181725490196,0.9486229198827464,0
2011-09-01 11:00:01,0.155087719298,0.9609435422617537,0
2011-09-01 12:00:01,0.127297297297,0.657543315760973,0
2011-09-01 13:00:01,0.127475728155,0.6292421121467717,0
2011-09-01 14:00:01,0.138672839506,0.6386198396993414,0
2011-09-01 15:00:01,0.124584980237,0.6525335607208502,0
2011-09-01 16:00:01,0.119408450704,0.6389499963055305,0
2011-09-01 17:00:01,0.105145228216,0.8602167717758692,0
2011-09-01 18:00:01,0.104637681159,0.8404662255755453,0
2011-09-02 15:00:01,0.125439066059,0.6510224643149118,0
2011-09-02 16:00:01,0.120748373102,0.6502952856460837,0
2011-09-02 17:00:01,0.0994585448393,0.9888016198392766,0
2011-09-02 18:00:01,0.10984,0.8648930737029245,0
2011-09-02 19:00:01,0.0994903339192,0.9903764965401306,0
2011-09-02 20:00:01,0.108297511312,0.8669991915030346,0
2011-09-02 21:00:01,0.109546979866,0.8586267750895177,0
2011-09-02 22:00:01,0.129507908612,0.6456819312959683,0
2011-09-02 23:00:01,0.143330266789,0.9645678379623709,0
2011-09-03 00:00:01,0.121093613298,0.639134666536435,0
2011-09-03 01:00:01,0.11054478301,0.8470937520215889,0
2011-09-03 02:00:01,0.101602160216,0.8556802379010259,0
2011-09-03 03:00:01,0.0762834917891,0.9826028623192069,0
2011-09-03 04:00:01,0.0875485799701,0.9762679749838118,0
2011-09-03 05:00:01,0.127487091222,0.6284803940867256,0
2011-09-03 06:00:01,0.125506241331,0.6371538365014217,0
2011-09-03 07:00:01,0.114149797571,0.657248199828988,0
2011-09-03 08:00:01,0.148712871287,0.9592369118861799,0
2011-09-03 09:00:01,0.159177057357,0.9654578009717923,0
2011-09-03 10:00:01,0.125173267327,0.6389646040425894,0
2011-09-03 11:00:01,0.12546835443,0.6330971510911503,0
2011-09-03 12:00:01,0.136340508806,0.6314769815300882,0
2011-09-03 13:00:01,0.14014084507,0.9640326755837314,0
2011-09-03 14:00:01,0.135180586907,0.6296621959525912,0
2011-09-03 15:00:01,0.126968888889,0.6460139257359863,0
2011-09-03 16:00:01,0.12272195122,0.6340285472776246,0
2011-09-03 17:00:01,0.112063609467,0.8636969814480645,0
2011-09-03 18:00:01,0.10224852071,0.8607415352880239,0
2011-09-03 19:00:01,0.0998234774934,0.9881607220054482,0
2011-09-03 20:00:01,0.0981008902077,0.9890229865261654,0
2011-09-03 21:00:01,0.095011148272,0.9453334084876139,0
2011-09-03 22:00:01,0.0947378277154,0.9447590878043935,0
2011-09-03 23:00:01,0.0939592123769,0.9352209866338045,0
2011-09-04 00:00:01,0.0895993589744,0.979441777786309,0
2011-09-04 01:00:01,0.0939749328559,0.9272447935461895,0
2011-09-04 02:00:01,0.0869841269841,0.9725399969587654,0
2011-09-04 03:00:01,0.0758333333333,0.9857686785639678,0
2011-09-04 04:00:01,0.103483976993,0.8556535263629839,0
2011-09-04 05:00:01,0.124340101523,0.6304870792705961,0
2011-09-04 06:00:01,0.123559748428,0.6289237606147386,0
2011-09-04 07:00:01,0.143132780083,0.9662721634778605,0
2011-09-04 08:00:01,0.153292978208,0.9640596131975051,0
2011-09-04 09:00:01,0.144975961538,0.9685006576206359,0
2011-09-04 10:00:01,0.148344988345,0.9678047326271824,0
2011-09-04 11:00:01,0.121404958678,0.6491101880245169,0
2011-09-04 12:00:01,0.125106761566,0.6586303333956668,0
2011-09-04 13:00:01,0.137014446228,0.9598846685664212,0
2011-09-04 14:00:01,0.145497572816,0.9646888710949478,0
2011-09-04 15:00:01,0.129219653179,0.638819409536172,0
2011-09-04 16:00:01,0.125491891892,0.6506241846559075,0
2011-09-04 17:00:01,0.112601296596,0.6280250517828904,0
2011-09-04 18:00:01,0.108785123967,0.8644415651038599,0
2011-09-04 19:00:01,0.104248704663,0.8591527887749839,0
2011-09-04 20:00:01,0.0923049001815,0.9872960284217693,0
2011-09-04 21:00:01,0.0836208178439,0.9732003763612779,0
2011-09-04 22:00:01,0.0923566878981,0.9912573840116513,0
2011-09-04 23:00:01,0.0781174984207,0.9781164341374374,0
2011-09-05 00:00:01,0.0772262190248,0.9811207492810907,0
2011-09-05 01:00:01,0.0748298755187,0.9655582009070269,0
2011-09-05 02:00:01,0.0652133044107,0.9737388271472377,0
2011-09-05 03:00:01,0.0451913709116,0.997073598374126,0
2011-09-05 04:00:01,0.0791123188406,0.9589136785676771,0
2011-09-05 05:00:01,0.117971830986,0.6514096323543367,0
2011-09-05 06:00:01,0.114479338843,0.6283547987774813,0
2011-09-05 07:00:01,0.113695150115,0.6276733638633101,0
2011-09-05 08:00:01,0.175580645161,0.9620782068244622,0
2011-09-05 09:00:01,0.154212328767,0.9624088154954783,0
2011-09-05 10:00:01,0.139960784314,0.9600750416049562,0
2011-09-05 11:00:01,0.131630094044,0.62743660072454,0
2011-09-05 12:00:01,0.124085714286,0.6366427354524671,0
2011-09-05 13:00:01,0.127188552189,0.6237080641670343,0
2011-09-05 14:00:01,0.133503448276,0.6281480292614312,0
2011-09-05 15:00:01,0.12168972332,0.6398042082919133,0
2011-09-05 16:00:01,0.115792592593,0.6216288955026099,0
2011-09-05 17:00:01,0.098496835443,0.9895603254955958,0
2011-09-05 18:00:01,0.0950494396836,0.9370637184670406,0
2011-09-05 19:00:01,0.0910444874275,0.9922296549992246,0
2011-09-05 20:00:01,0.0811893687708,0.9725595555765403,0
2011-09-05 21:00:01,0.0825793907971,0.9749944957029698,0
2011-09-05 22:00:01,0.0765527950311,0.9776473613257904,0
2011-09-05 23:00:01,0.0788387978142,0.9575131244478085,0
2011-09-06 00:00:01,0.0739627659574,0.9752939447814346,0
2011-09-06 01:00:01,0.0691387900356,0.9852208734817214,0
2011-09-06 02:00:01,0.0510319076714,0.99623489678775,0
2011-09-06 03:00:01,0.0468152031455,0.9967457284060516,0
2011-09-06 04:00:01,0.0999201596806,0.9909268104574289,0
2011-09-06 05:00:01,0.10201884253,0.8641873629256476,0
2011-09-06 06:00:01,0.106287262873,0.8569859591832482,0
2011-09-06 07:00:01,0.150187265918,0.9575681831777614,0
2011-09-06 08:00:01,0.140684210526,0.6234375113817552,0
2011-09-06 09:00:01,0.154042553191,0.9663490547348477,0
2011-09-06 10:00:01,0.138396946565,0.6360701574543473,0
2011-09-06 11:00:01,0.116378737542,0.6332531728557027,0
2011-09-06 12:00:01,0.111181318681,0.8574478711520453,0
2011-09-06 13:00:01,0.116266375546,0.6405507215253077,0
2011-09-06 14:00:01,0.116395112016,0.6462827357862027,0
2011-09-06 15:00:01,0.114629948365,0.6288089259141632,0
2011-09-06 16:00:01,0.111974522293,0.6364512716504707,0
2011-09-06 17:00:01,0.0947324613555,0.9396732798695222,0
2011-09-06 18:00:01,0.112244224422,0.8644367074261541,0
2011-09-06 19:00:01,0.102278911565,0.8575657798418034,0
2011-09-06 20:00:01,0.0928500496524,0.9933111840198445,0
2011-09-06 21:00:01,0.0991582733813,0.9900409821377649,0
2011-09-06 22:00:01,0.0976913580247,0.9870231490353006,0
2011-09-06 23:00:01,0.0857002111189,0.9702985875315895,0
2011-09-07 00:00:01,0.0823789294817,0.9703607972525856,0
2011-09-07 01:00:01,0.0659537882859,0.9729042201116538,0
2011-09-07 02:00:01,0.0494587280108,0.9961765027060504,0
2011-09-07 03:00:01,0.0497890818859,0.997686379104522,0
2011-09-07 04:00:01,0.0654583772392,0.9702059036301363,0
2011-09-07 05:00:01,0.0896212121212,0.9837956659735931,0
2011-09-07 06:00:01,0.111073619632,0.8597835161930715,0
2011-09-07 07:00:01,0.101031746032,0.8515886846832488,0
2011-09-07 08:00:01,0.151616766467,0.9617207725944016,0
2011-09-07 09:00:01,0.124743589744,0.6317886249757088,0
2011-09-07 10:00:01,0.135588235294,0.6258898003357733,0
2011-09-07 11:00:01,0.0946623794212,0.9450041604259296,0
2011-09-07 12:00:01,0.097656612529,0.9900400332639834,0
2011-09-07 13:00:01,0.0962009803922,0.9422928615751832,0
2011-09-07 14:00:01,0.0853863636364,0.9758379961783877,0
2011-09-07 15:00:01,0.109326923077,0.8529676532378045,0
